Entrez_ID	hgnc_symbol	logFC	P.Value	adj.P.Val
85359	DGCR6L	-1.188476589874178	4.345011362355119e-6	3.066609742191176e-5
197131	UBR1	-0.965084467071079	4.349456944379163e-6	3.066609742191176e-5
920	CD4	1.03938286384155	4.349772320141624e-6	3.066609742191176e-5
1947	EFNB1	-0.8668270715685371	4.3498982144735475e-6	3.066609742191176e-5
1212	CLTB	0.7906536554891614	4.350231806091586e-6	3.066609742191176e-5
50856	CLEC4A	1.1728288911455824	4.355188462494185e-6	3.067833714350835e-5
4638	MYLK	0.9796680452381976	4.355765637631253e-6	3.067833714350835e-5
9153	SLC28A2	-0.8977011994347065	4.35867086987373e-6	3.068542276450974e-5
146857	SLFN13	1.1006412924706654	4.363396814806624e-6	3.070531460663355e-5
84258	SYT3	0.8867606386154188	4.369991372614803e-6	3.073833287215384e-5
83743	GRWD1	-0.9044713529594537	4.3814732246234355e-6	3.078912987202419e-5
80339	PNPLA3	0.7702783260167315	4.382782972265628e-6	3.078912987202419e-5
9413	ENTREP1	-0.7444821860916693	4.3829299192706344e-6	3.078912987202419e-5
25800	SLC39A6	-0.785766973011898	4.38703171740066e-6	3.0804550829223154e-5
834	CASP1	0.6802337158598365	4.397516825784409e-6	3.086476079678484e-5
7403	KDM6A	-0.6682756506987859	4.399647190873814e-6	3.08663046734469e-5
219654	ZCCHC24	-1.0840280359236611	4.41973635504618e-6	3.099378484743105e-5
4644	MYO5A	1.0560391541655536	4.445126255139468e-6	3.115831015370429e-5
84552	PARD6G	1.1760575935443625	4.448605721135508e-6	3.1169177205718306e-5
147872	KASH5	1.2122392355723448	4.454377819994609e-6	3.119609121701469e-5
79735	TBC1D17	1.9360209884104096	4.461406412862503e-6	3.123177790841398e-5
9742	IFT140	0.9438303946327447	4.471448069414943e-6	3.128851730512656e-5
1114	CHGB	0.8938877854136243	4.483691453992357e-6	3.136060728231797e-5
23095	KIF1B	-0.7126330567737832	4.48652265581085e-6	3.1366831047138e-5
90379	DCAF15	-0.7413912447629999	4.493506363420096e-6	3.140206847481768e-5
148268	ZNF570	1.123315367869166	4.495753631580457e-6	3.1404189980737325e-5
285	ANGPT2	2.399429610542471	4.497885346465913e-6	3.140550282750638e-5
10494	STK25	1.875302538228839	4.510997476777625e-6	3.1480071156572324e-5
55286	PGCKA1	1.312092618788551	4.512461768807421e-6	3.1480071156572324e-5
79698	ZMAT4	-0.6637422904803323	4.517129369407468e-6	3.149741053079304e-5
3948	LDHC	-0.668389792653218	4.518846172580199e-6	3.149741053079304e-5
91608	RASL10B	-0.6665069041890139	4.525812490539127e-6	3.151591609346453e-5
4170	MCL1	0.6364257320644138	4.526570659048722e-6	3.151591609346453e-5
7566	ZNF18	0.7956363525274075	4.5273529277050915e-6	3.151591609346453e-5
143662	MUC15	0.969293567014417	4.540144886482027e-6	3.1585207429567267e-5
256144	OR4C3	-0.9899093638014805	4.541216615639337e-6	3.1585207429567267e-5
55616	ASAP3	-1.1238371765184583	4.5554581313692264e-6	3.167062694859406e-5
4093	SMAD9	-0.7264739723314875	4.557878710941837e-6	3.167382637965044e-5
3982	LIM2	-1.1562170695698997	4.566699949951435e-6	3.171590092285538e-5
10673	TNFSF13B	1.1272989387444103	4.5678592218533435e-6	3.171590092285538e-5
51513	ETV7	-0.7780435959807266	4.576315354363188e-6	3.176096528369675e-5
348932	SLC6A18	-0.8273850605824031	4.58859966160066e-6	3.182381317197071e-5
55230	USP40	1.5312391900094873	4.589566757702881e-6	3.182381317197071e-5
92421	CHMP4C	-0.7141307507593602	4.591870802958325e-6	3.182381317197071e-5
55111	PLEKHJ1	-0.8652357854263331	4.593249509007594e-6	3.182381317197071e-5
5348	FXYD1	1.1502136157690181	4.604155517197307e-6	3.18857011107402e-5
56033	BARX1	1.0498707478306177	4.60782425617923e-6	3.189743637835811e-5
91523	PCED1B	-1.2044911771194347	4.613863000923775e-6	3.1925560816242156e-5
10390	CEPT1	-0.7226151571530877	4.618259793996403e-6	3.194230457688351e-5
5169	ENPP3	0.7281718860698893	4.620361084236064e-6	3.194316390158412e-5
339229	OXLD1	1.084445759685994	4.623167676858009e-6	3.19488965590226e-5
56978	PRDM8	-1.1782527424987828	4.628307010703189e-6	3.196604288982669e-5
5002	SLC67A1	-0.8095636030541387	4.629605766057712e-6	3.196604288982669e-5
1677	DFFB	1.311957891923489	4.634855126057657e-6	3.1988617800817414e-5
2515	ADAM2	0.9648266581872762	4.645976995949061e-6	3.204649038815893e-5
1613	DAPK3	-1.1156320838398974	4.647207215414766e-6	3.204649038815893e-5
23	ABCF1	-0.8519100259230155	4.657822549466805e-6	3.208870188181396e-5
585	BBS4	-0.7414429773082528	4.6581435979170224e-6	3.208870188181396e-5
4140	MARK3	-0.80587679888877	4.6592866630398936e-06	3.208870188181396e-5
962	CD48	0.9434151319985785	4.663234761357364e-6	3.2102208793886205e-5
55577	NAGK	-0.7070172063890761	4.666664774485103e-6	3.211213916582445e-5
4622	MYH4	1.4512944787075008	4.673284730302859e-6	3.2127438636686095e-5
255738	PCSK9	-0.8077343521989675	4.674497566476712e-6	3.2127438636686095e-5
9587	MAD2L1BP	-0.720881819795633	4.67485351456638e-6	3.2127438636686095e-5
196883	ADCY4	1.448260029460159	4.690420768713445e-6	3.22207178401799e-5
4660	PPP1R12B	3.404669379808971	4.696548337912509e-6	3.2249099658160815e-5
219527	LRRC55	-1.2125014983429678	4.70093000607709e-6	3.226547413262002e-5
93426	SYCE1	-0.6037748601755192	4.703000771138701e-6	3.226598023748959e-5
2297	FOXD1	-0.6812741659009752	4.7125366567046325e-6	3.231283352447801e-5
377	ARF3	-0.9463978754640924	4.713829833335066e-6	3.231283352447801e-5
441430	FAM95B1	-0.8996872088665351	4.717631863693626e-6	3.232371893232827e-5
6820	SULT2B1	-0.8185719489680321	4.719419011039326e-6	3.232371893232827e-5
8131	NPRL3	1.5433217164257202	4.7255310714792644e-6	3.234051689369963e-5
1399	CRKL	-0.7118677626865981	4.728959293295766e-6	3.234051689369963e-5
256281	NUDT14	-0.8536084006715785	4.729292705539892e-6	3.234051689369963e-5
201140	DHRS7C	-1.3630991108699078	4.729878159300131e-6	3.234051689369963e-5
9390	SLC22A13	-0.7869117190557121	4.746166632846118e-6	3.24381617118844e-5
127343	DMBX1	0.8657559347189182	4.754416848216069e-6	3.248080888652305e-5
5899	RALB	1.1974656926366176	4.762431627715567e-6	3.251624349893298e-5
5195	PEX14	-0.8117537965896727	4.7636286663349855e-6	3.251624349893298e-5
5709	PSMD3	-0.9469816268073071	4.7817183042924955e-6	3.262593861590112e-5
55738	ARFGAP1	-0.680943935653546	4.7839272276447986e-6	3.262723183497552e-5
113189	CHST14	0.9306135469928598	4.788966769950597e-6	3.264782114012312e-5
5136	PDE1A	-1.2891734923178269	4.792325731762494e-6	3.265694088911287e-5
7341	SUMO1	1.2266184740918544	4.809277379816829e-6	3.275864023005923e-5
85025	TMEM60	0.8549916366444584	4.8163586824588725e-6	3.278023886527142e-5
10129	FRY	1.0986699311642378	4.816505976737907e-6	3.278023886527142e-5
51179	HAO2	-1.1515370964701086	4.8288205663824156e-6	3.285021216464871e-5
8638	OASL	-1.152331224379187	4.831446576550187e-6	3.285273536886215e-5
10221	TRIB1	-0.8146680526219208	4.833258152614057e-6	3.285273536886215e-5
6236	RRAD	-0.884014968625939	4.846567170156379e-6	3.291231169144541e-5
117583	PARD3B	1.270150734413293	4.846945741668948e-6	3.291231169144541e-5
55735	DNAJC11	-0.6541890456258854	4.848134048749154e-6	3.291231169144541e-5
57658	CALCOCO1	0.983472625021443	4.891820226328626e-6	3.319493464795952e-5
54514	DDX4	-0.8139919631877651	4.895078330311069e-6	3.3203098481459255e-5
219670	ENKUR	1.6523247333942432	4.899956645197814e-6	3.3222240669937506e-5
27341	RRP7A	-0.7095001191937277	4.916573611963385e-6	3.330188898587736e-5
8659	ALDH4A1	-1.0433111963207877	4.91724990813393e-6	3.330188898587736e-5
375775	PNPLA7	-0.7675861144485632	4.9178874246644415e-6	3.330188898587736e-5
143	PARP4	-0.7778943785210684	4.92694475448188e-6	3.334924440643642e-5
9839	ZEB2	1.4577987889547925	4.945084769126024e-6	3.3458012820255095e-5
91782	CHMP7	-0.9504751449436852	4.968822070022858e-6	3.360272733102663e-5
89872	AQP10	1.0107818002473836	4.970633058188627e-6	3.360272733102663e-5
2241	FER	-0.7276202090935506	4.97400177986675e-6	3.3611437372357624e-5
79152	FA2H	-0.9854399714337491	4.9785077272004e-6	3.362782163393681e-5
55802	DCP1A	-0.7154858789603288	4.982332771844388e-6	3.363959489957784e-5
6356	CCL11	0.8181433995394582	4.986254399466597e-6	3.3652010163818635e-5
10936	GPR75	-0.7760855109007815	4.995807220473064e-6	3.370240386688238e-5
78991	PCYOX1L	1.0287709417237074	4.998816169101226e-6	3.370862806517885e-5
7375	USP4	0.91661489359852	5.009446032464119e-6	3.3759299308026904e-5
84449	ZNF333	-0.8133996951599037	5.010509360688774e-6	3.3759299308026904e-5
6415	SELENOW	-0.9032202310397826	5.0271216637189735e-6	3.38567482586143e-5
170691	ADAMTS17	-0.9693595881292059	5.029163571249261e-6	3.38567482586143e-5
57152	SLURP1	-0.9705666178464479	5.034344538796402e-6	3.387421345481787e-5
745	MYRF	-0.8176540536357799	5.035951025467136e-6	3.387421345481787e-5
55333	SYNJ2BP	1.566115528373334	5.06159048181543e-6	3.4032508287429e-5
8470	SORBS2	0.6386469099797203	5.079446365611403e-6	3.413835895556715e-5
154881	KCTD7	1.1269810863220064	5.087434012144183e-6	3.4177825918591915e-5
23508	TTC9	1.1056384347570072	5.095302617893473e-6	3.4204240981491076e-5
8661	EIF3A	0.6299859520485684	5.09559992835607e-6	3.4204240981491076e-5
158763	ARHGAP36	0.7349385316768563	5.1088744707583345e-6	3.4279104993373094e-5
8581	LY6D	1.383772440263549	5.112982341160322e-6	3.4292426602792584e-5
6847	SYCP1	-0.7615197008156844	5.120577613473686e-6	3.432911722028811e-5
10489	LRRC41	0.7063780927111282	5.12545328357325e-6	3.434755234454293e-5
81850	KRTAP1-3	-0.7535315720015017	5.127587465688665e-6	3.434760807758365e-5
55572	FOXRED1	0.8764554338075924	5.1430136069102785e-6	3.4436664254807036e-5
9031	BAZ1B	0.7824024039625151	5.145656952507298e-6	3.444009087889826e-5
84520	GON7	-0.829707194868147	5.166974567715369e-6	3.455920512139573e-5
51054	PLEKHA8P1	-1.034682676020454	5.167731606937679e-6	3.455920512139573e-5
144203	NA	0.8615178789226959	5.171655971719505e-6	3.457114006415889e-5
64840	PORCN	0.8865562192578329	5.179474240306143e-6	3.4609084078009244e-5
3801	KIFC3	-0.6407327281761185	5.188534017486287e-6	3.465528901220584e-5
9907	AP5Z1	-1.1648437431893681	5.195316003094794e-6	3.468624820743908e-5
85509	MBD3L1	1.4488170950607973	5.205839952775505e-6	3.473333194949248e-5
11042	NA	-0.8474712081446936	5.20688531390266e-6	3.473333194949248e-5
725	C4BPB	1.1048672672816175	5.209556364766214e-6	3.473333194949248e-5
29951	PDZRN4	-1.8307606420923672	5.211712126273496e-6	3.473333194949248e-5
5068	REG3A	1.1152665679688782	5.21311691387753e-6	3.473333194949248e-5
51247	PAIP2	-0.9498924343740461	5.216269263997322e-6	3.47400092738684e-5
145376	PPP1R36	1.2173549970116484	5.226054796268358e-6	3.477969167363251e-5
10846	PDE10A	-0.8345255986331845	5.2265328578065074e-6	3.477969167363251e-5
6560	SLC12A4	0.7132531087924819	5.232776546010739e-6	3.4806904344954925e-5
124583	CANT1	1.9114648794569484	5.236819911511161e-6	3.481452796569513e-5
91694	LONRF1	-1.2652487653241893	5.238232189429032e-6	3.481452796569513e-5
79640	C22orf46P	0.932618965958191	5.241107479238472e-6	3.481931477880592e-5
23186	RCOR1	0.7633552426586836	5.243753995555674e-6	3.482257842424703e-5
10098	TSPAN5	-0.8009978480892179	5.254947587359735e-6	3.486576739888547e-5
3690	ITGB3	-0.8068544534357674	5.256119202742652e-6	3.486576739888547e-5
3087	HHEX	-0.6341766586418882	5.256731409524356e-6	3.486576739888547e-5
7089	TLE2	-0.6716715802910551	5.261915227765923e-6	3.488582861510628e-5
80204	FBXO11	0.9321921623712001	5.268188454485125e-6	3.491309305131918e-5
79931	TNIP3	-0.5991803802841265	5.276629924081735e-6	3.495469851717449e-5
1012	CDH13	1.4101269608410518	5.281805119649845e-6	3.497127499813688e-5
8550	MAPKAPK5	0.6632424116022249	5.287365345230829e-6	3.497127499813688e-5
57863	CADM3	-0.6423724509202848	5.287523084550282e-6	3.497127499813688e-5
91	ACVR1B	0.9142169650937184	5.2877901108156465e-6	3.497127499813688e-5
55321	TMEM74B	-0.9085699277651845	5.290522851585648e-6	3.4975031797491536e-5
100289124	NA	-1.3146938265357846	5.294730143364505e-6	3.498852962222507e-5
9758	FRMPD4	-4.760382806202393	5.298477959995372e-6	3.499898135717303e-5
130013	ACMSD	-1.1669780853755953	5.301110625602113e-6	3.50020614539654e-5
51251	NT5C3A	-0.687790257811509	5.309139235175082e-6	3.504075270536103e-5
10245	TIMM17B	-0.8737175787091785	5.3483828673559505e-6	3.528534993379751e-5
84824	FCRLA	-1.0087310598545767	5.3560007215323005e-6	3.532118516644791e-5
64210	MMS19	1.2493052435436032	5.368391559344475e-6	3.5388454681488654e-5
123920	CMTM3	-0.7369825413042661	5.370812189176915e-6	3.5389972487981815e-5
5167	ENPP1	0.9759656349336367	5.3790373674848275e-6	3.542972146206782e-5
163175	LGI4	0.9216230767376465	5.38879896298023e-6	3.5479553726516533e-5
64761	PARP12	1.1100116137750882	5.399554836032118e-6	3.5516156052438234e-5
8877	SPHK1	-0.7413224522237105	5.4006863460792976e-6	3.5516156052438234e-5
140890	SREK1	0.6111496534383106	5.4014949882115955e-6	3.5516156052438234e-5
4245	MGAT1	-0.8552458265610428	5.406812918714608e-6	3.5516156052438234e-5
167681	PRSS35	-0.7149665103084265	5.4070316766901914e-6	3.5516156052438234e-5
259295	TAS2R20	0.9555807972472311	5.407547433867553e-6	3.5516156052438234e-5
7305	TYROBP	1.2846071853552656	5.419339380243521e-6	3.5564911787520045e-5
10100	TSPAN2	-0.8049930935642363	5.419373201762354e-6	3.5564911787520045e-5
51306	FAM13B	-0.6538406970479641	5.426329703564024e-6	3.55921332952904e-5
55364	IMPACT	-1.2850273672526855	5.427926993847592e-6	3.55921332952904e-5
10666	CD226	1.1203348521809704	5.440681171626458e-6	3.566129236915565e-5
91624	NEXN	2.3301235400663183	5.448911971201083e-6	3.570075860449955e-5
9265	CYTH3	-0.7926056912769889	5.481257201526374e-6	3.589812428255437e-5
10288	LILRB2	-0.6502269630503363	5.490322693473628e-6	3.594292696857917e-5
8356	H3C12	-0.7146171692526083	5.510374128967863e-6	3.605958477186463e-5
57824	HMHB1	1.271267228977769	5.519324358241612e-6	3.610353184457884e-5
5137	PDE1C	0.9721521655689447	5.5546764574248954e-6	3.6320075889362216e-5
2328	FMO3	-1.458948412229917	5.558508517327055e-6	3.633042965795033e-5
10367	MICU1	-0.601514623113106	5.581536950200812e-6	3.6459973360690765e-5
5021	OXTR	0.7832677774337542	5.5850886080642045e-6	3.6459973360690765e-5
602	BCL3	0.6833877465958368	5.585222245181678e-6	3.6459973360690765e-5
55670	PEX26	0.8106646079237354	5.5894988624931535e-6	3.6459973360690765e-5
1961	EGR4	-0.943599661237789	5.589611562445443e-6	3.6459973360690765e-5
3177	SLC29A2	1.0627992921386498	5.604037078433747e-6	3.653931681850446e-5
3488	IGFBP5	-1.983209405008318	5.608885779940491e-6	3.654302717968754e-5
7546	ZIC2	-0.8455659806372032	5.6091296283731575e-6	3.654302717968754e-5
387316	NA	0.9250600292311316	5.622225959611142e-6	3.6602519877838376e-5
51569	UFM1	-1.283085173561207	5.623692574956517e-6	3.6602519877838376e-5
219432	OR4C6	0.9152498827958121	5.627272963859271e-6	3.6602519877838376e-5
6091	ROBO1	3.2765963447108595	5.6273231030853826e-6	3.6602519877838376e-5
145553	MDP1	0.9015985890280884	5.633993013199444e-6	3.6616560688514345e-5
5199	CFP	-0.767627561924958	5.634014351157186e-6	3.6616560688514345e-5
83549	UCK1	0.9898812129929251	5.655947947213071e-6	3.674433091400144e-5
9973	CCS	0.8269048682118452	5.661953016722582e-6	3.6765916881550506e-5
4175	MCM6	-0.8989224062657993	5.663821694508833e-6	3.6765916881550506e-5
9244	CRLF1	1.3223013462267803	5.667762128325299e-6	3.67762285502828e-5
57708	MIER1	-0.8365961695596205	5.669962574658319e-6	3.67762285502828e-5
3955	LFNG	-0.9118837917698104	5.683223749871277e-6	3.6847450291601215e-5
1562	CYP2C18	-0.7234641686531307	5.6927099072513886e-6	3.6894149206362085e-5
2288	FKBP4	1.6941374187377398	5.7096006876912526e-6	3.69887803973647e-5
387751	GVINP1	-0.6571902942942531	5.7218579798468664e-6	3.705333041298029e-5
7174	TPP2	-0.7472558369301442	5.727606780606687e-6	3.707091523578391e-5
79026	AHNAK	1.4905321321300895	5.731003283675199e-6	3.707091523578391e-5
4126	MANBA	1.47363462795249	5.7314567221011455e-6	3.707091523578391e-5
84807	NFKBID	0.7461945211125482	5.73726723774357e-6	3.708810305108043e-5
23476	BRD4	-0.783348260170936	5.738705058346294e-6	3.708810305108043e-5
54460	MRPS21	1.5236169557465693	5.744516746598854e-6	3.711081850251807e-5
7097	TLR2	0.726735454927631	5.7520446462098165e-6	3.714341161793441e-5
51725	FBXO40	-1.0540715451165956	5.75477895171959e-6	3.714341161793441e-5
11331	PHB2	1.423434788260218	5.756458667531582e-6	3.714341161793441e-5
284013	VMO1	1.0876607722060123	5.766339012380531e-6	3.719231114691906e-5
2837	UTS2R	1.0230372934741598	5.784420451553038e-6	3.7294046782020124e-5
6346	CCL1	2.269377040288414	5.793574848257733e-6	3.733816865708025e-5
1302	COL11A2	0.8867617372967662	5.797233173016454e-6	3.734684863493893e-5
220963	SLC16A9	1.4079987034702286	5.810435176076435e-6	3.739932837978445e-5
53407	STX18	-0.7327859018070488	5.813293267591984e-6	3.739932837978445e-5
79841	AGBL2	0.6216014491895692	5.8133903122440324e-6	3.739932837978445e-5
10466	COG5	-0.8511109621878937	5.814638416167514e-6	3.739932837978445e-5
91687	CENPL	-0.9992490217862423	5.8219032166415495e-06	3.74098410770267e-5
64983	MRPL32	0.8827537679760382	5.822097497215835e-6	3.74098410770267e-5
5889	RAD51C	1.5502599241764858	5.8232190572954235e-6	3.74098410770267e-5
3554	IL1R1	-0.7430469150875862	5.826194703532743e-6	3.7414081011517696e-5
6767	ST13	0.810191267945239	5.833209610817767e-6	3.74442461986423e-5
23464	GCAT	0.702896162389918	5.855278157723414e-6	3.7570980617290394e-5
5241	PGR	-0.791346306990632	5.859673238370786e-6	3.757288811159206e-5
10488	CREB3	-0.9217858607555444	5.860226405967197e-6	3.757288811159206e-5
10169	SERF2	1.7426252569771628	5.864705005786159e-6	3.758668733775762e-5
240	ALOX5	1.064396613164327	5.870363159997577e-6	3.76080323457894e-5
220359	TIGD3	-0.6601066530000328	5.88382675795318e-6	3.7679345591854744e-5
4897	NRCAM	2.345177270443819	5.887985129180866e-6	3.769103634396801e-5
2152	F3	1.008773600894022	5.894415820084525e-6	3.7717257982220064e-5
3705	ITPK1	1.0672522343350321	5.898644926506588e-6	3.7729376911150806e-5
9570	GOSR2	-0.8409982428750012	5.9280850065988735e-6	3.790267884907717e-5
5713	PSMD7	-1.219105882741257	5.954275863635261e-6	3.8055077187007485e-5
4437	MSH3	-0.9305116132348978	5.962258585055439e-6	3.809102884884964e-5
11237	RNF24	-0.9184239603725738	5.96742148971313e-6	3.810894427244863e-5
439916	LINC00615	-2.7271897115463215	5.969787856387137e-6	3.810899343960766e-5
1163	CKS1B	-0.781772283409888	5.9728886085647586e-6	3.811372877116145e-5
5718	PSMD12	0.6962919726212156	5.989845225696754e-6	3.820684141791648e-5
55363	HEMGN	-0.8453997147946655	5.997145251874089e-6	3.823830932696514e-5
10580	SORBS1	-0.7566830479212017	6.001767981914699e-6	3.824447457304482e-5
55336	FBXL8	-0.8777041741257398	6.0031987371167655e-06	3.824447457304482e-5
6041	RNASEL	0.6998366746764132	6.0052133435547874e-6	3.824447457304482e-5
638	BIK	-1.869559079233779	6.008588616765442e-6	3.8250892939747535e-5
3071	NCKAP1L	-0.9262945314837264	6.0242094414714125e-6	3.833523117205735e-5
9330	GTF3C3	0.6571553460472808	6.028462956630586e-6	3.834719527176393e-5
5500	PPP1CB	1.2565554913073178	6.035338172502826e-6	3.837582009174662e-5
51272	BET1L	-0.7528825535806711	6.046017568089833e-6	3.84195630795247e-5
23158	TBC1D9	1.454332188511762	6.048356585841567e-6	3.84195630795247e-5
57418	WDR18	1.1034206415172239	6.049351270304563e-6	3.84195630795247e-5
10161	LPAR6	0.9243502160525239	6.066027425859404e-6	3.851033599984691e-5
30811	HUNK	0.9569405600781328	6.074054167581386e-6	3.854614814831597e-5
85363	TRIM5	1.5640174661916952	6.087526170312323e-6	3.861647441450184e-5
8345	H2BC9	0.6114264348194429	6.093327031424808e-6	3.863810237312819e-5
7799	PRDM2	0.6757724391350592	6.096346052003947e-6	3.864208048733926e-5
8968	H3C7	-0.7586084432500613	6.115412173680206e-6	3.874773117260827e-5
83956	NA	-0.7185728217217696	6.118974700620707e-6	3.874998875963024e-5
1264	CNN1	-0.5925120927053428	6.12056516151367e-6	3.874998875963024e-5
57521	RPTOR	0.7718485428069926	6.125396946904887e-6	3.876538913871613e-5
5291	PIK3CB	-1.7518658965920835	6.1293651839241804e-6	3.877531451709592e-5
131890	GRK7	-0.8537171863402117	6.147955073989088e-6	3.8877694767296165e-5
64969	MRPS5	0.902217473190858	6.1673125676649045e-6	3.8984847087543764e-5
2686	GGT7	1.3341562243964669	6.1815778336424285e-6	3.905973917018409e-5
23580	CDC42EP4	0.8150420736688293	6.18624741234397e-6	3.906110773716455e-5
